module,observable,t_k,u_over_t,reference_value,reference_method,source,error_bar
bosonic_multimode_systems,energy_eV,76.5,8.67,1.29,QMC,Prokofev2004,0.1
correlated_fermions_non_hubbard,energy_eV,95,7.17,2.13,QMC,Gull2011,0.13
dense_nuclear_fullscale,energy_eV,0,0,2.72,DMRG,Stoudenmire2012,0.25
ed_validation_2x2,energy_eV,0,8,0.74,ED,exact_2x2,0.05
ed_validation_2x2,energy_eV,0,4,0.74,ED,exact_2x2,0.05
hubbard_hts_core,energy_eV,95,8,1.9856,QMC,Leblanc2015,0.005
hubbard_hts_core,pairing,95,8,0.74,QMC,Leblanc2015,0.02
qcd_lattice_fullscale,energy_eV,0,12,2.26,DMRG,White1998,0.22
quantum_chemistry_fullscale,energy_eV,0,0,1.62,QMC,Motta2017,0.18
quantum_field_noneq,energy_eV,0,0,1.75,QMC,Sandvik2010,0.15
