source,module,observable,t_k,u_eV,reference_value,error_bar
Leblanc2015,hubbard_hts_core,energy_eV,95.000000,8.000000,1.9856000000,0.0050000000
Leblanc2015,hubbard_hts_core,pairing,95.000000,8.000000,0.7400000000,0.0200000000
White1998,qcd_lattice_fullscale,energy_eV,0.000000,12.000000,2.2600000000,0.2200000000
Prokofev2004,bosonic_multimode_systems,energy_eV,76.500000,8.670000,1.2900000000,0.1000000000
Gull2011,correlated_fermions_non_hubbard,energy_eV,95.000000,7.170000,2.1300000000,0.1300000000
Sandvik2010,quantum_field_noneq,energy_eV,180.000000,7.000000,1.7442000000,0.1500000000
Stoudenmire2012,dense_nuclear_fullscale,energy_eV,80.000000,11.000000,2.7280000000,0.2500000000
Motta2017,quantum_chemistry_fullscale,energy_eV,60.000000,6.500000,1.6233000000,0.1800000000
exact_2x2,ed_validation_2x2,energy_eV,10.000000,4.000000,0.7392000000,0.0500000000
exact_2x2,ed_validation_2x2,energy_eV,10.000000,8.000000,0.7600000000,0.0500000000
White1998,spin_liquid_exotic,energy_eV,100.000000,10.500000,2.6135000000,0.2600000000
Gull2011,topological_correlated_materials,energy_eV,70.000000,7.800000,1.9441000000,0.1000000000
Motta2017,multi_state_excited_chemistry,energy_eV,48.000000,6.800000,1.6973000000,0.1700000000
Sandvik2010,far_from_equilibrium_kinetic_lattices,energy_eV,150.000000,8.000000,1.9800000000,0.2000000000
Prokofev2004,multi_correlated_fermion_boson_networks,energy_eV,100.000000,7.400000,1.8400000000,0.1800000000
Stoudenmire2012,multiscale_nonlinear_field_models,energy_eV,125.000000,9.200000,2.2925000000,0.2300000000
